timestamp,kalshi_kamala_yes,kalshi_kamala_no,kalshi_trump_yes,kalshi_trump_no,polymarket_kamala_yes,polymarket_kamala_no,polymarket_trump_yes,polymarket_trump_no,arbitrage_no_spread_percent_return,arbitrage_yes_no_spread_percent_return
2024-10-28 14:20:34.044100,0.63,0.38,0.38,0.63,0.5965,0.4035,0.403,0.597,2.35,2.41
2024-10-28 14:21:34.776452,0.63,0.38,0.38,0.63,0.5965,0.4035,0.403,0.597,2.35,2.41
2024-10-28 14:22:35.416273,0.63,0.38,0.38,0.63,0.5965,0.4035,0.403,0.597,2.35,2.41
2024-10-28 14:23:36.041844,0.63,0.38,0.38,0.63,0.5965,0.4035,0.403,0.597,2.35,2.41
2024-10-28 14:24:36.687485,0.63,0.38,0.38,0.63,0.5965,0.4035,0.403,0.597,2.35,2.41
2024-10-28 14:25:37.318765,0.63,0.38,0.38,0.63,0.5965,0.4035,0.403,0.597,2.35,2.41
2024-10-28 14:26:37.981709,0.63,0.38,0.38,0.63,0.5965,0.4035,0.403,0.597,2.35,2.41
2024-10-28 14:27:38.663048,0.63,0.38,0.38,0.63,0.5965,0.4035,0.403,0.597,2.35,2.41
2024-10-28 14:28:39.345514,0.63,0.38,0.38,0.63,0.597,0.403,0.403,0.597,2.35,2.35
2024-10-28 14:29:39.945460,0.63,0.38,0.38,0.63,0.597,0.403,0.403,0.597,2.35,2.35
2024-10-28 14:30:40.558374,0.63,0.38,0.38,0.63,0.597,0.403,0.403,0.597,2.35,2.35
2024-10-28 14:31:41.199534,0.63,0.38,0.38,0.63,0.597,0.403,0.403,0.597,2.35,2.35
2024-10-28 14:32:41.865690,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4025,0.5975,2.3,2.41
2024-10-28 14:33:42.504446,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4025,0.5975,2.3,2.41
2024-10-28 14:34:43.165483,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4025,0.5975,2.3,2.41
2024-10-28 14:35:43.790598,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4025,0.5975,2.3,2.41
2024-10-28 14:36:44.444418,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4025,0.5975,2.3,2.41
2024-10-28 14:37:45.100939,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4025,0.5975,2.3,2.41
2024-10-28 14:38:45.752474,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 14:39:46.395888,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 14:40:47.044590,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 14:41:49.143951,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 14:42:49.762980,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 14:43:50.446663,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 14:44:51.062773,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 14:45:51.663646,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 14:46:52.298873,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 14:47:52.981158,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 14:48:53.646592,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 14:49:54.271272,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 14:50:54.925305,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 14:51:55.583464,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 14:52:56.243122,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 14:53:56.928578,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 14:54:57.581821,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 14:55:58.201169,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 14:56:59.051362,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 14:57:59.729520,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 14:59:00.352516,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 15:00:01.025771,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 15:01:01.678466,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 15:02:02.344053,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 15:03:02.985588,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 15:04:03.612826,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 15:05:04.248011,0.63,0.38,0.38,0.63,0.5965,0.4035,0.404,0.596,2.46,2.41
2024-10-28 15:06:09.905420,0.63,0.38,0.38,0.63,0.5965,0.4035,0.404,0.596,2.46,2.41
2024-10-28 15:07:10.551835,0.63,0.38,0.38,0.63,0.5955,0.4045,0.405,0.595,2.56,2.51
2024-10-28 15:08:11.176894,0.63,0.38,0.38,0.63,0.5955,0.4045,0.405,0.595,2.56,2.51
2024-10-28 15:09:11.906213,0.63,0.38,0.38,0.63,0.5955,0.4045,0.4045,0.5955,2.51,2.51
2024-10-28 15:10:12.584628,0.63,0.38,0.38,0.63,0.5955,0.4045,0.4045,0.5955,2.51,2.51
2024-10-28 15:11:13.213096,0.63,0.38,0.38,0.63,0.5955,0.4045,0.4045,0.5955,2.51,2.51
2024-10-28 15:12:13.923474,0.63,0.38,0.38,0.63,0.5955,0.4045,0.4045,0.5955,2.51,2.51
2024-10-28 15:13:14.563305,0.63,0.38,0.38,0.63,0.5945,0.4055,0.4045,0.5955,2.51,2.62
2024-10-28 15:14:15.214495,0.63,0.38,0.38,0.63,0.5945,0.4055,0.4045,0.5955,2.51,2.62
2024-10-28 15:15:15.876412,0.63,0.38,0.38,0.63,0.596,0.404,0.4045,0.5955,2.51,2.46
2024-10-28 15:16:16.521100,0.63,0.38,0.38,0.63,0.596,0.404,0.4045,0.5955,2.51,2.46
2024-10-28 15:17:17.395452,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 15:18:18.022520,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 15:19:18.680979,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4045,0.5955,2.51,2.41
2024-10-28 15:20:19.336633,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4045,0.5955,2.51,2.41
2024-10-28 15:21:20.003363,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 15:22:20.714507,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 15:23:21.403925,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 15:24:22.016592,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 15:25:22.681436,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 15:26:23.300328,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 15:27:23.957667,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 15:28:24.731640,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 15:29:25.383301,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 15:30:26.004523,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 15:31:26.629221,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 15:32:27.327188,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 15:33:28.060666,0.63,0.38,0.38,0.63,0.5975,0.4025,0.4035,0.5965,2.41,2.3
2024-10-28 15:34:28.712979,0.63,0.38,0.38,0.63,0.5975,0.4025,0.4035,0.5965,2.41,2.3
2024-10-28 15:35:29.363271,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 15:36:30.021048,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 15:37:30.675467,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 15:38:31.315430,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 15:39:31.932435,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 15:40:32.637596,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 15:41:33.383949,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 15:42:34.084707,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 15:43:34.928478,0.63,0.38,0.38,0.63,0.596,0.404,0.4035,0.5965,2.41,2.46
2024-10-28 15:44:35.530425,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 15:45:36.261564,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 15:46:37.044773,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 15:47:37.667358,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 15:48:38.291117,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 15:49:38.945600,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 15:50:39.575227,0.63,0.38,0.38,0.63,0.596,0.404,0.4045,0.5955,2.51,2.46
2024-10-28 15:51:40.223770,0.63,0.38,0.38,0.63,0.596,0.404,0.4045,0.5955,2.51,2.46
2024-10-28 15:52:40.827215,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 15:53:41.578808,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 15:54:42.335495,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 15:55:43.004207,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 15:56:43.651790,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 15:57:44.346420,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 15:58:45.025143,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 15:59:45.690117,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 16:00:46.304136,0.63,0.38,0.38,0.63,0.5955,0.4045,0.404,0.596,2.46,2.51
2024-10-28 16:01:46.982827,0.63,0.38,0.38,0.63,0.5955,0.4045,0.404,0.596,2.46,2.51
2024-10-28 16:02:47.615471,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 16:03:48.291764,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 16:04:49.025654,0.63,0.38,0.38,0.63,0.5965,0.4035,0.404,0.596,2.46,2.41
2024-10-28 16:05:49.657809,0.63,0.38,0.38,0.63,0.5965,0.4035,0.404,0.596,2.46,2.41
2024-10-28 16:06:53.568273,0.63,0.38,0.38,0.63,0.596,0.404,0.4045,0.5955,2.51,2.46
2024-10-28 16:07:54.251393,0.63,0.38,0.38,0.63,0.596,0.404,0.4045,0.5955,2.51,2.46
2024-10-28 16:08:54.885080,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 16:09:55.538800,0.63,0.38,0.38,0.63,0.596,0.404,0.404,0.596,2.46,2.46
2024-10-28 16:10:56.191936,0.63,0.38,0.38,0.63,0.5955,0.4045,0.404,0.596,2.46,2.51
2024-10-28 16:11:56.841036,0.63,0.38,0.38,0.63,0.5955,0.4045,0.404,0.596,2.46,2.51
2024-10-28 16:12:57.538091,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4045,0.5955,2.51,2.41
2024-10-28 16:13:58.234908,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4045,0.5955,2.51,2.41
2024-10-28 16:14:58.840674,0.63,0.38,0.38,0.63,0.5965,0.4035,0.404,0.596,2.46,2.41
2024-10-28 16:15:59.505154,0.63,0.38,0.38,0.63,0.5965,0.4035,0.404,0.596,2.46,2.41
2024-10-28 16:17:00.297489,0.63,0.38,0.38,0.63,0.5965,0.4035,0.404,0.596,2.46,2.41
2024-10-28 16:18:00.998742,0.63,0.38,0.38,0.63,0.5965,0.4035,0.404,0.596,2.46,2.41
2024-10-28 16:19:01.709895,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 16:20:02.353998,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4035,0.5965,2.41,2.41
2024-10-28 16:21:03.146451,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:22:03.790273,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:23:04.455174,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:24:05.086277,0.64,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:25:05.720785,0.64,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:26:06.441236,0.64,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:27:07.065154,0.64,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:28:07.827037,0.64,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:29:08.666497,0.64,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:30:09.360252,0.64,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:31:10.003239,0.64,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:32:10.691086,0.64,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:33:11.348154,0.64,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:34:12.034669,0.64,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:35:12.670863,0.64,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:36:13.329274,0.64,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:37:14.084440,0.64,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:38:14.869542,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:39:15.530646,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:40:16.330057,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:41:17.028115,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:42:17.649329,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:43:18.269433,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:44:18.915603,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:45:19.537878,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:46:20.177460,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:47:20.885224,0.63,0.38,0.38,0.63,0.597,0.403,0.404,0.596,2.46,2.35
2024-10-28 16:48:21.566112,0.63,0.38,0.38,0.63,0.597,0.403,0.404,0.596,2.46,2.35
2024-10-28 16:49:22.190645,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:50:22.976876,0.63,0.38,0.38,0.63,0.597,0.403,0.4035,0.5965,2.41,2.35
2024-10-28 16:51:23.611125,0.63,0.38,0.38,0.63,0.5975,0.4025,0.4035,0.5965,2.41,2.3
2024-10-28 16:52:24.398994,0.63,0.38,0.38,0.63,0.5975,0.4025,0.4035,0.5965,2.41,2.3
2024-10-28 16:53:25.041958,0.63,0.38,0.38,0.63,0.5975,0.4025,0.4035,0.5965,2.41,2.3
2024-10-28 16:54:25.683087,0.63,0.38,0.38,0.63,0.5975,0.4025,0.4035,0.5965,2.41,2.3
2024-10-28 16:55:26.296054,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4045,0.5955,2.51,2.41
2024-10-28 16:56:26.943903,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4045,0.5955,2.51,2.41
2024-10-28 16:57:27.578318,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4045,0.5955,2.51,2.41
2024-10-28 16:58:28.213806,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4045,0.5955,2.51,2.41
2024-10-28 16:59:28.872594,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4045,0.5955,2.51,2.41
2024-10-28 17:00:29.631742,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4045,0.5955,2.51,2.41
2024-10-28 17:01:30.241871,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4045,0.5955,2.51,2.41
2024-10-28 17:02:31.035385,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4045,0.5955,2.51,2.41
2024-10-28 17:03:31.833995,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4045,0.5955,2.51,2.41
2024-10-28 17:04:32.495048,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4045,0.5955,2.51,2.41
2024-10-28 17:05:33.139583,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4045,0.5955,2.51,2.41
2024-10-28 17:06:33.814254,0.63,0.38,0.38,0.63,0.5965,0.4035,0.4045,0.5955,2.51,2.41
2024-10-28 17:07:34.535249,0.63,0.38,0.38,0.63,0.5955,0.4045,0.4045,0.5955,2.51,2.51
2024-10-28 17:08:35.147166,0.63,0.38,0.38,0.63,0.5955,0.4045,0.4045,0.5955,2.51,2.51
2024-10-28 17:09:35.793269,0.63,0.38,0.38,0.63,0.5945,0.4055,0.4045,0.5955,2.51,2.62
2024-10-28 17:10:36.544034,0.63,0.38,0.38,0.63,0.5945,0.4055,0.4045,0.5955,2.51,2.62
2024-10-28 17:11:37.318639,0.63,0.38,0.38,0.63,0.5945,0.4055,0.4055,0.5945,2.62,2.62
2024-10-28 17:12:37.979800,0.63,0.38,0.38,0.63,0.5945,0.4055,0.4055,0.5945,2.62,2.62
2024-10-28 17:13:38.645729,0.63,0.38,0.38,0.63,0.5945,0.4055,0.4055,0.5945,2.62,2.62
2024-10-28 17:14:39.285704,0.63,0.38,0.38,0.63,0.5945,0.4055,0.4055,0.5945,2.62,2.62
2024-10-28 17:15:39.980281,0.63,0.38,0.38,0.63,0.5945,0.4055,0.4065,0.5935,2.72,2.62
2024-10-28 17:16:40.749910,0.63,0.38,0.38,0.63,0.5945,0.4055,0.4065,0.5935,2.72,2.62
2024-10-28 17:17:41.406457,0.63,0.38,0.38,0.63,0.5945,0.4055,0.4065,0.5935,2.72,2.62
2024-10-28 17:18:42.031133,0.63,0.38,0.38,0.63,0.5935,0.4065,0.406,0.594,2.67,2.72
2024-10-28 17:19:42.628724,0.63,0.38,0.38,0.63,0.5935,0.4065,0.406,0.594,2.67,2.72
2024-10-28 17:20:43.261844,0.63,0.38,0.38,0.63,0.5935,0.4065,0.4065,0.5935,2.72,2.72
2024-10-28 17:21:43.904734,0.64,0.38,0.38,0.63,0.5935,0.4065,0.4065,0.5935,2.72,2.72
2024-10-28 17:22:44.528473,0.64,0.38,0.38,0.63,0.5935,0.4065,0.406,0.594,2.67,2.72
2024-10-28 17:23:45.191747,0.64,0.38,0.38,0.63,0.5935,0.4065,0.406,0.594,2.67,2.72
2024-10-28 17:24:45.834559,0.64,0.38,0.38,0.63,0.5935,0.4065,0.406,0.594,2.67,2.72
2024-10-28 17:25:46.440012,0.64,0.38,0.38,0.63,0.5935,0.4065,0.406,0.594,2.67,2.72
2024-10-28 17:26:47.086095,0.64,0.38,0.38,0.63,0.5935,0.4065,0.406,0.594,2.67,2.72
2024-10-28 17:27:47.744930,0.64,0.38,0.38,0.63,0.5935,0.4065,0.406,0.594,2.67,2.72
2024-10-28 17:28:48.360675,0.64,0.38,0.38,0.63,0.591,0.409,0.4075,0.5925,2.83,2.99
2024-10-28 17:29:49.073524,0.64,0.38,0.38,0.63,0.591,0.409,0.4075,0.5925,2.83,2.99
2024-10-28 17:30:49.723163,0.64,0.38,0.38,0.63,0.5825,0.4175,0.415,0.585,3.63,3.9
2024-10-28 17:31:50.351037,0.64,0.38,0.38,0.63,0.5825,0.4175,0.415,0.585,3.63,3.9
2024-10-28 17:32:51.167226,0.64,0.38,0.38,0.63,0.5825,0.4175,0.4165,0.5835,3.79,3.9
2024-10-28 17:33:51.791116,0.64,0.38,0.38,0.63,0.5825,0.4175,0.4165,0.5835,3.79,3.9
2024-10-28 17:34:52.478029,0.64,0.38,0.38,0.63,0.5825,0.4175,0.4175,0.5825,3.9,3.9
2024-10-28 17:35:53.226577,0.64,0.38,0.38,0.63,0.5825,0.4175,0.4175,0.5825,3.9,3.9
2024-10-28 17:36:53.916586,0.64,0.38,0.38,0.63,0.5825,0.4175,0.4175,0.5825,3.9,3.9
2024-10-28 17:37:54.572794,0.63,0.38,0.38,0.63,0.5825,0.4175,0.4175,0.5825,3.9,3.9
2024-10-28 17:38:55.250683,0.63,0.38,0.38,0.63,0.5835,0.4165,0.4175,0.5825,3.9,3.79
2024-10-28 17:39:55.823887,0.63,0.38,0.38,0.63,0.5835,0.4165,0.4175,0.5825,3.9,3.79
2024-10-28 17:40:56.424082,0.63,0.38,0.38,0.63,0.582,0.418,0.4175,0.5825,3.9,3.95
2024-10-28 17:41:57.050456,0.63,0.38,0.38,0.63,0.582,0.418,0.4175,0.5825,3.9,3.95
2024-10-28 17:42:57.654174,0.63,0.38,0.38,0.63,0.583,0.417,0.4175,0.5825,3.9,3.84
2024-10-28 17:43:58.232940,0.63,0.38,0.38,0.63,0.583,0.417,0.4175,0.5825,3.9,3.84
2024-10-28 17:44:58.822850,0.63,0.38,0.38,0.63,0.583,0.417,0.4175,0.5825,3.9,3.84
